District,School,prop
41,0811,0.14066193853427897
41,0821,0.13703703703703704
41,0842,0.1588861588861589
41,2011,1.0
41,2019,0.14102564102564102
41,2101,0.12716763005780346
41,2102,0.06701030927835051
41,2104,0.07447306791569086
41,2120,0.08167330677290836
41,2121,0.1141439205955335
41,2122,0.16806722689075632
41,2123,0.11532125205930807
41,2124,0.10905730129390019
41,2131,0.15934065934065933
41,2141,0.02495201535508637
41,2161,0.14705882352941177
41,2171,0.14052287581699346
41,2173,0.1987179487179487
42,0051,0.10849056603773585
42,0071,0.1918158567774936
42,0091,0.18830242510699002
42,0101,0.15717092337917485
42,0162,0.17191283292978207
42,0172,0.11578947368421053
42,0181,0.16890881913303438
42,0191,0.11662531017369727
42,0211,0.12385321100917432
42,0221,0.17161410018552875
42,0251,0.19677790563866512
42,0281,0.14450354609929078
42,0291,0.057777777777777775
42,0311,0.043923865300146414
42,0331,0.16362252663622526
42,0341,0.16891891891891891
42,0351,0.124373576309795
42,0361,0.10847107438016529
42,0381,0.13730569948186527
42,0391,0.16269284712482468
42,0401,0.15789473684210525
42,0431,0.14886164623467601
42,0461,0.1117898594990837
42,0471,1.0
42,0491,0.16522811344019728
42,0501,0.16610169491525423
42,0521,0.15521628498727735
42,0531,0.17131474103585656
42,0541,0.1728395061728395
42,0551,0.12519561815336464
42,0561,0.16459627329192547
42,0571,0.12679425837320574
42,0581,0.13100436681222707
42,0591,0.18823529411764706
42,0611,0.2963464140730717
42,0621,0.13829787234042554
42,0631,0.1299093655589124
42,0641,0.14981949458483754
42,0651,0.15609756097560976
42,0661,0.14125
42,0671,0.16715542521994134
42,0681,0.16055045871559634
42,0691,0.13782302270947533
42,0701,0.10943963896201579
42,0711,0.14532019704433496
42,0721,0.1404561824729892
42,0731,0.21973094170403587
42,0741,0.1508034610630408
42,9401,0.18471337579617833
42,9670,0.16818181818181818
42,9690,0.1411764705882353
42,9695,0.1276595744680851
42,9731,0.9509803921568627
42,9734,0.22641509433962265
43,0021,0.1618828932261768
43,0025,0.17412140575079874
43,0031,0.13406795224977044
43,0051,0.16666666666666666
43,0061,0.1498422712933754
43,0070,1.0
43,0073,0.3020833333333333
43,0081,0.12534818941504178
43,0101,0.17752234993614305
43,0111,0.15815485996705106
43,0131,0.16198125836680052
43,0211,0.23299319727891157
43,0221,0.17405063291139242
43,0241,0.11323681489141675
43,0291,0.12436548223350254
43,0294,0.5176470588235295
43,0301,0.1753472222222222
43,0321,0.1270611057225994
43,0331,0.21043478260869566
43,0341,0.16830065359477125
43,0351,0.11859838274932614
43,0361,0.10318949343339587
43,0371,0.13991163475699558
43,0400,0.05622489959839357
44,0041,0.14147018030513175
44,0101,0.14988104678826328
44,0111,0.20454545454545456
44,0131,0.17398119122257052
44,0161,0.20069204152249134
44,0201,0.20228384991843393
44,0251,0.17758620689655172
44,0291,0.15537383177570094
44,0311,0.2508833922261484
44,0321,0.15547024952015356
44,0341,0.09724770642201835
44,0351,0.07751937984496124
44,0371,0.1461187214611872
44,0381,0.11
44,0382,0.3
44,0391,0.14772727272727273
45,0031,0.12645348837209303
45,0071,0.17767295597484276
45,0081,0.16449511400651465
45,0102,0.1643646408839779
45,0121,0.17339312406576982
45,0131,0.14213197969543148
45,0151,0.1296551724137931
45,0181,0.18181818181818182
45,0191,0.11817279046673287
45,0221,0.1590909090909091
45,0231,0.12853863810252486
45,0241,0.15841584158415842
45,0242,0.22893258426966293
45,0261,0.17114093959731544
45,0271,0.22099447513812154
45,0291,0.12966804979253113
46,0031,0.2817204301075269
46,0041,0.15641711229946523
46,0051,0.11404561824729892
46,0082,0.17825311942959002
46,0092,0.15558194774346792
46,0121,0.11363636363636363
46,0131,0.11471861471861472
46,0151,0.16546762589928057
46,0161,0.10424710424710425
46,0201,0.1763157894736842
46,0211,0.08213944603629417
46,0222,0.20114285714285715
46,0241,1.0
46,0251,0.16842105263157894
46,0271,0.20694645441389292
46,0281,0.16
46,0431,0.1674491392801252
46,0541,0.17993079584775087
46,0561,0.18072289156626506
46,0571,0.12610340479192939
46,0581,0.11965811965811966
46,0601,0.1321564885496183
46,0621,0.2262295081967213
46,0631,0.1761467889908257
46,0641,0.11744186046511627
46,0651,0.21473158551810237
46,0671,0.25098554533508544
46,0681,0.1780821917808219
46,0701,0.30097087378640774
46,0721,0.16129032258064516
46,0731,0.18577981651376146
46,0741,0.10785340314136126
46,0751,0.1522198731501057
46,0761,0.19514472455648926
46,0771,0.11578947368421053
46,0791,0.234375
46,0801,1.0
46,7023,0.0942622950819672
46,9800,0.24899598393574296
46,9807,0.09433962264150944
46,9812,0.23076923076923078
47,0031,0.16729323308270677
47,0101,0.1853146853146853
47,0112,0.2268041237113402
47,0113,0.46745562130177515
47,0121,0.25277777777777777
47,0161,0.18940609951845908
47,0171,0.21299093655589124
47,0181,0.2331511839708561
47,0201,0.2193211488250653
47,9101,0.3132530120481928
48,0011,1.0
48,0031,0.84
48,0032,1.0
48,0033,0.0902461257976299
48,0040,0.12857142857142856
48,0053,0.13966480446927373
48,0055,1.0
48,0061,0.06636155606407322
48,0065,0.8848484848484849
48,0068,0.68
48,0070,0.6118421052631579
48,0072,0.10986964618249534
48,0074,0.16129032258064516
48,0080,0.08666666666666667
48,0084,0.144
48,0085,0.13402061855670103
48,0089,0.03394495412844037
48,0090,0.6198630136986302
48,0111,0.0953375086986778
48,0119,0.08372093023255814
48,0120,0.19696969696969696
48,0121,0.09271194843827467
48,0122,0.23129251700680273
48,0131,0.046351084812623275
48,0133,0.07278165503489531
48,0141,0.09954751131221719
48,0142,1.0
48,0146,0.08577405857740586
48,0149,0.056338028169014086
48,0151,0.15442092154420922
48,0152,0.23529411764705882
48,0155,0.07112970711297072
48,0156,0.1664564943253468
48,0163,0.28688524590163933
48,0172,0.04455445544554455
48,0177,1.0
48,0182,0.06878306878306878
48,0183,1.0
48,0185,0.12132024977698483
48,0200,0.05056179775280899
48,0201,0.049738219895287955
48,0202,0.1461794019933555
48,0203,0.11009174311926606
48,0204,0.0420032310177706
48,0206,0.08333333333333333
48,0212,0.07960893854748603
48,0213,0.17099236641221374
48,0214,0.1226158038147139
48,0215,0.17381974248927037
48,0216,0.07885906040268456
48,0217,0.1499312242090784
48,0221,0.1650326797385621
48,0222,0.06839622641509434
48,0231,0.1091127098321343
48,0232,0.08564814814814815
48,0235,0.12101063829787234
48,0236,0.09577464788732394
48,0241,0.12863705972434916
48,0242,0.1277056277056277
48,0245,0.07250996015936255
48,0251,0.10067114093959731
48,0252,0.08928571428571429
48,0253,0.09531772575250837
48,0259,0.13122923588039867
48,0261,0.12238325281803543
48,0271,0.07308970099667775
48,0282,0.09233610341643583
48,0301,0.14072847682119205
48,0311,0.13126491646778043
48,0321,0.11976047904191617
48,0322,0.09926470588235294
48,0331,0.06900878293601004
48,0342,0.0803834808259587
48,0352,0.10903083700440529
48,0361,0.07948243992606285
48,0381,0.05219985085756898
48,0401,0.13379073756432247
48,0421,0.1348314606741573
48,0431,0.10547667342799188
48,0441,0.5483870967741935
48,0461,0.11920529801324503
48,0511,0.1509433962264151
48,0521,0.20357142857142857
48,0531,0.10397196261682243
48,0541,0.12763320941759604
48,0551,0.210896309314587
48,0561,0.09009009009009009
48,0571,0.11036539895600299
48,0581,0.13174273858921162
48,0591,1.0
48,0611,0.1675213675213675
48,0621,0.08555399719495091
48,0631,0.10164271047227925
48,0641,0.07567567567567568
48,0651,0.12290502793296089
48,0661,0.13076697032030563
48,0671,0.1021868787276342
48,0681,0.11636363636363636
48,0691,0.09118773946360154
48,0701,0.1364256480218281
48,0711,0.09523809523809523
48,0721,0.12023121387283237
48,0731,0.09182389937106918
48,0741,0.17303370786516853
48,0751,0.15658362989323843
48,0771,0.07181719260065289
48,0781,0.10047846889952153
48,0791,0.09109311740890688
48,0811,0.05555555555555555
48,0821,0.07152875175315568
48,0831,0.13109756097560976
48,0841,0.05405405405405406
48,0851,0.08957055214723926
48,0861,0.12348178137651822
48,0871,0.1713810316139767
48,0881,0.12061068702290076
48,0891,0.10862068965517241
48,0901,0.15296803652968036
48,0911,0.1649616368286445
48,0921,0.09664209664209664
48,0931,0.07142857142857142
48,0941,0.10832383124287344
48,0961,0.1513353115727003
48,0971,0.13911845730027547
48,0981,0.13307984790874525
48,0991,0.1279683377308707
48,1001,0.11905600563578725
48,1002,0.2845849802371542
48,1009,0.10606060606060606
48,1010,0.07400194741966894
48,1011,0.1718555417185554
48,1014,0.1261730969760167
48,1021,0.08422664624808576
48,1031,0.08575380359612725
48,1041,0.14580645161290323
48,1051,0.05695266272189349
48,1061,0.09499575911789652
48,1071,0.04809286898839138
48,1081,0.15858453473132372
48,1091,0.08493150684931507
48,1111,0.0931615460852329
48,1121,0.11320754716981132
48,1133,0.08086469175340272
48,1141,0.0776255707762557
48,1151,0.111
48,1171,0.08442503639010189
48,1181,0.06624605678233439
48,1191,0.08176795580110498
48,1201,0.027972027972027972
48,1221,0.21256931608133087
48,1231,0.08534850640113797
48,1241,0.10764587525150905
48,1251,0.12286689419795221
48,1261,0.07859733978234583
48,1271,0.08755760368663594
48,1281,0.13997879109225875
48,1282,0.08723135271807839
48,1291,0.08294930875576037
48,1321,0.10541310541310542
48,1331,0.07712765957446809
48,1341,0.0846774193548387
48,1351,0.08273381294964029
48,1361,0.07838983050847458
48,1371,0.11632270168855535
48,1381,0.15478615071283094
48,1391,0.13144590495449948
48,1392,0.047372954349698536
48,1401,0.10412926391382406
48,1411,0.08137108792846498
48,1421,0.1174934725848564
48,1431,0.07142857142857142
48,1441,0.16374269005847952
48,1451,0.08545454545454545
48,1461,0.19953596287703015
48,1482,0.06957186544342507
48,1491,0.10722100656455143
48,1492,0.09027081243731194
48,1501,0.1203883495145631
48,1511,0.08823529411764706
48,1521,0.10204687036487689
48,1531,0.10025706940874037
48,1541,0.2
48,1542,0.12879484820607176
48,1551,0.17088055797733218
48,1553,0.06983511154219205
48,1561,0.9927536231884058
48,1562,0.07578008915304606
48,1571,0.13786764705882354
48,1582,0.0985781990521327
48,1591,0.13305898491083676
48,1601,0.1594488188976378
48,1611,0.15665236051502146
48,1612,0.0735826296743064
48,1621,0.10292397660818714
48,1631,0.08369283865401209
48,1632,0.06215554194733619
48,1651,0.08370436331255565
48,1662,0.06666666666666667
48,1671,0.1689497716894977
48,1681,0.12982744453574363
48,1682,0.1278538812785388
48,1702,0.0905109489051095
48,1703,0.10492700729927007
48,1731,0.09572901325478646
48,1741,0.08442211055276382
48,1751,0.12510288065843622
48,1752,0.11140939597315436
48,1762,0.06480061349693252
48,1763,0.09188660801564028
48,1771,0.11384217335058215
48,1776,0.09110396570203644
48,1791,0.08731241473396999
48,1801,0.136074400391581
48,1811,0.2028301886792453
48,1821,0.08767123287671233
48,1831,0.075
48,1841,0.15412186379928317
48,1851,0.07788944723618091
48,1852,0.08360128617363344
48,1861,0.08820403825717323
48,1871,0.0779436152570481
48,1908,0.05184743742550656
48,1911,0.11158493248045487
48,1921,0.11968348170128586
48,1931,0.0734006734006734
48,1941,0.08547008547008547
48,1951,0.07042253521126761
48,1971,0.1256198347107438
48,1991,0.05646036916395222
48,5711,0.12365250475586556
48,5841,0.09426987060998152
48,5861,0.10747663551401869
48,5871,0.12740384615384615
49,0005,0.09961522017956391
49,0011,0.10054347826086957
49,0040,0.11505791505791506
49,0041,0.1568836712913554
49,0042,0.11241446725317693
49,0043,0.14205607476635515
49,0061,0.15767045454545456
49,0071,0.1425233644859813
49,0081,0.12079448723145521
49,0091,0.1566390041493776
49,0101,0.1135005973715651
49,0111,0.14314115308151093
49,0149,0.0755813953488372
49,0152,0.0791628753412193
49,0153,0.05934718100890208
49,0155,0.125
49,0161,0.12595419847328243
49,0162,0.07969639468690702
49,0163,0.06277056277056277
49,0171,0.05157593123209169
49,0181,0.05194805194805195
49,0184,0.0334075723830735
49,0185,0.04918032786885246
49,0191,0.08222222222222222
49,0201,0.12135036496350365
49,0202,0.14444444444444443
49,0251,0.1610738255033557
49,0271,0.233587786259542
49,0272,0.15241379310344827
49,0300,0.15007656967840735
49,0301,0.1409090909090909
49,0302,0.09358128374325135
49,0311,0.1255639097744361
49,0321,0.13109048723897912
49,0341,0.1504491017964072
49,0401,0.11608391608391608
49,0501,0.1411530815109344
49,0601,0.12030075187969924
49,0701,0.11363636363636363
49,0711,0.07380796864794252
49,0801,0.13568521031207598
49,0811,0.15345911949685534
49,0821,0.11758584807492195
49,0831,0.17128027681660898
49,0841,0.12980769230769232
49,0842,0.14320625610948193
49,0851,0.17335473515248795
49,0853,0.03375527426160337
49,0862,0.031067961165048542
49,0863,0.04853387259858443
49,0866,0.06282051282051282
49,0881,0.05309734513274336
49,0900,0.6779661016949152
49,0901,0.20447284345047922
49,0902,0.08974840405557642
49,0904,0.1247086247086247
49,0916,0.07535641547861507
49,0921,0.022292993630573247
49,0922,0.10528942115768464
49,0931,0.09674418604651162
49,0932,0.08695652173913043
49,0933,0.13073852295409183
49,0957,0.11871508379888268
49,0958,0.15418994413407822
49,0959,0.15757575757575756
49,0961,0.14952279957582185
49,9003,0.13095238095238096
49,9036,0.24242424242424243
50,0011,0.23690773067331672
50,0012,0.1549079754601227
50,0021,0.18149210903873744
50,0031,0.09768009768009768
50,0051,0.09910913140311804
50,0061,0.1543340380549683
50,0071,0.10215053763440861
50,0081,0.11659764256132527
50,0101,0.31710709318497915
50,0111,0.1313969571230982
50,0121,0.22807017543859648
50,0131,0.1371308016877637
50,0141,0.13297872340425532
50,0151,0.02451288497800126
50,0191,0.11799410029498525
50,0201,0.1802030456852792
50,0211,0.18906605922551253
50,0271,0.11052631578947368
50,0281,0.15284715284715283
50,0291,0.10403120936280884
50,0311,0.16573556797020483
50,0341,0.2046783625730994
50,0351,0.17900172117039587
50,0361,0.11869918699186992
50,0395,0.026772793053545588
50,0421,0.09921671018276762
50,0481,0.15289765721331688
50,0531,0.22980251346499103
50,0541,0.21843003412969283
50,0561,0.16112084063047286
50,0572,0.15807560137457044
50,0581,0.14483319772172498
50,0591,0.2677878395860285
50,0601,0.09918845807033363
50,0611,0.15825977301387137
50,0621,0.1967821782178218
50,0631,0.14453125
50,0651,0.13711583924349882
50,0661,0.1319052987598647
50,0671,0.10947712418300654
50,0681,0.153954802259887
50,0691,0.161210111893908
50,0741,0.11565420560747663
50,0751,0.33463796477495106
50,0761,0.2693156732891832
50,0771,0.23917995444191345
50,0781,0.1649746192893401
50,0791,0.1684981684981685
50,0821,0.1410459587955626
50,0831,0.13051823416506717
50,0842,0.3194444444444444
50,0862,0.1046461137646548
50,0871,0.12735849056603774
50,0881,0.10714285714285714
50,0911,0.1791767554479419
50,0931,0.24815983175604628
50,0951,0.1352112676056338
50,0961,0.10802012429712933
50,1101,0.13973799126637554
50,1232,0.22481751824817517
50,1241,0.21288515406162464
50,1251,0.1386861313868613
50,1321,0.12367491166077739
50,1361,0.12507106310403637
50,1371,0.1699561403508772
50,1391,0.1691948658109685
50,1401,0.10509031198686371
50,1411,0.1386861313868613
50,1421,0.18315508021390375
50,1441,0.16115702479338842
50,1451,0.1308411214953271
50,1461,0.07733333333333334
50,1491,0.16418875242404654
50,1531,0.1300745650372825
50,1541,0.3988439306358382
50,1571,0.1908675799086758
50,1581,0.19224683544303797
50,1611,0.1406679764243615
50,1651,0.14407814407814407
50,1661,0.08984725965858041
50,1671,0.23978494623655913
50,1681,0.09270455461507457
50,1691,0.18829516539440203
50,1701,0.15367316341829085
50,1711,0.3904282115869018
50,1731,0.15261324041811847
50,1741,0.10760869565217392
50,1751,0.1417910447761194
50,1761,0.1475195822454308
50,1771,0.23085714285714284
50,1781,0.1645021645021645
50,1801,0.9870466321243523
50,1811,0.23894862604540024
50,1821,0.16311080523055746
50,1831,0.25878594249201275
50,1851,0.17173822426010837
50,1861,0.1546875
50,1871,0.1402061855670103
50,1891,0.23641851106639838
50,1901,0.3203252032520325
50,1911,0.12335958005249344
50,1921,0.1476261127596439
50,1931,0.1325811001410437
50,1941,0.1277056277056277
50,1951,0.11335012594458438
50,1961,0.22514285714285714
50,1971,0.22627182991647685
50,1981,0.22279129321382843
50,1991,0.11473183978275628
50,2001,0.13029421273844163
50,2011,0.1936444885799404
50,2031,0.1603864734299517
50,2041,0.16576964477933262
50,2051,0.19298245614035087
50,2071,0.1356382978723404
50,2081,0.11322751322751323
50,2091,0.11919504643962849
50,2101,0.13924050632911392
50,2121,0.18331226295828065
50,2131,0.19862424763542563
50,2141,0.21361058601134217
50,2151,0.14615907545887152
50,2161,0.21630804077010193
50,2181,0.13339466421343146
50,2191,0.12074303405572756
50,2201,0.15451014242555028
50,2241,0.16853035143769968
50,2301,0.19707317073170733
50,2331,0.1655112651646447
50,2351,0.2436548223350254
50,2361,0.18158730158730158
50,2371,0.2236503856041131
50,2401,0.16194331983805668
50,2411,1.0
50,2421,0.18433179723502305
50,2431,0.11995386389850057
50,2451,0.16652136006974716
50,2461,0.14060356652949246
50,2491,0.14423076923076922
50,2511,0.03041274438812455
50,2521,1.0
50,2541,0.13378378378378378
50,2551,0.16333333333333333
50,2561,0.12513144058885384
50,2571,0.11124845488257108
50,2581,0.19188921859545005
50,2591,0.15772870662460567
50,2611,0.14205607476635515
50,2621,0.11103047895500726
50,2631,0.11973898858075041
50,2671,0.17835178351783518
50,2691,0.17640807651434645
50,2701,0.21244635193133046
50,2711,0.08942457231726283
50,2721,0.18495297805642633
50,2731,0.13135593220338984
50,2741,0.17385057471264367
50,2751,0.22736418511066397
50,2761,0.13970588235294118
50,2781,0.17166979362101314
50,2801,0.13683010262257697
50,2811,0.19285714285714287
50,2821,0.16576819407008087
50,2861,0.1894273127753304
50,2911,0.10325047801147227
50,2941,0.9969879518072289
50,3006,0.3404255319148936
50,3024,0.2564102564102564
50,3083,1.0
50,3251,0.09246729815065403
50,3261,0.22924411400247832
50,3341,0.149032992036405
50,3351,0.1701388888888889
50,3354,0.30434782608695654
50,3355,0.28125
50,3361,0.16529680365296803
50,3371,0.19296875
50,3381,0.14202898550724638
50,3382,0.15053763440860216
50,3385,0.13270142180094788
50,3391,1.0
50,3394,0.25274725274725274
50,3395,0.13846153846153847
50,3396,0.11345029239766082
50,3398,0.2871287128712871
50,3400,1.0
50,3401,0.20447284345047922
50,3413,0.0893854748603352
50,3421,0.16216216216216217
50,3431,0.09859154929577464
50,3441,0.16911764705882354
50,3861,0.1633211678832117
50,3924,0.21390374331550802
50,3941,0.11428571428571428
50,3961,0.12222222222222222
50,3971,0.17551963048498845
50,4000,0.17989417989417988
50,4001,0.08651911468812877
50,4002,0.09739633558341369
50,4012,0.07840772014475271
50,4013,0.07369758576874205
50,4020,0.08108108108108109
50,4021,0.08059701492537313
50,4050,0.06499261447562776
50,4051,0.08211473565804274
50,4061,0.11294765840220386
50,4080,0.09824561403508772
50,4081,0.20610687022900764
50,4090,0.13392857142857142
50,4091,0.13191489361702127
50,4100,1.0
50,4102,0.1076388888888889
50,4103,0.1016949152542373
51,0021,0.1411764705882353
51,0031,0.140893470790378
51,0032,0.13709677419354838
51,0057,0.12261753494282084
51,0059,0.1587708066581306
51,0060,0.24754098360655738
51,0061,0.18213058419243985
51,0063,0.159804605722261
51,0065,0.1717171717171717
51,0069,0.18181818181818182
51,0070,0.22965116279069767
51,0071,0.16065192083818394
51,0072,0.18995633187772926
51,0073,0.10638297872340426
51,0074,0.24563953488372092
51,0082,0.17212121212121212
51,0083,0.20998531571218795
51,0084,0.15312916111850866
51,0085,0.16876971608832808
51,0086,0.12370466321243523
51,0089,0.18856569709127383
51,0090,0.13243243243243244
51,0091,0.1971995332555426
51,0092,0.17427884615384615
51,0093,0.2353870458135861
51,0100,0.1471790678659035
51,0101,0.09154228855721393
51,0102,0.19919110212335692
51,0103,0.17701453104359313
51,0110,0.1367741935483871
51,0112,0.17045454545454544
51,0113,0.13935810810810811
51,0114,0.1474758933635848
51,0117,0.13646788990825687
51,0119,0.12469135802469136
51,0120,0.1512770137524558
51,0121,0.22018348623853212
51,0122,0.14175654853620956
51,0123,0.10248901903367497
51,0125,0.1419753086419753
51,0128,0.20817843866171004
51,0131,0.16993906567366282
51,0132,0.14861751152073732
51,0201,0.19001085776330076
51,0211,0.2356902356902357
51,0242,0.22764227642276422
51,0251,0.18075801749271136
51,0261,0.2359081419624217
51,0271,0.2717872968980798
51,0301,0.12908777969018934
51,0311,0.29635258358662614
51,0321,0.1536050156739812
51,0331,0.20179372197309417
51,0341,0.27247191011235955
51,0342,0.18369829683698297
51,0351,0.17173524150268335
51,0401,0.29936305732484075
51,0411,0.22125813449023862
51,0421,0.21912350597609562
51,0451,0.18059701492537314
51,0461,0.12878787878787878
51,0471,0.12082574377656345
51,0472,0.17527519051651144
51,0501,0.2630718954248366
51,0521,0.2038327526132404
51,0701,0.1731301939058172
51,0801,0.08586956521739131
51,0901,0.16546762589928057
51,0902,0.21043478260869566
51,0911,0.13246753246753246
51,0921,0.14095238095238094
51,0932,0.17543859649122806
51,0941,0.21487603305785125
51,0951,0.18694362017804153
51,0961,0.18760469011725292
51,2061,0.11586452762923351
51,2071,0.16253869969040247
51,2081,0.1607669616519174
51,2091,0.18489583333333334
51,4301,0.0693196405648267
51,4302,0.10374149659863946
51,4307,0.06395348837209303
51,4321,0.06685236768802229
51,4323,0.0660024906600249
51,4326,0.09928229665071771
51,4327,0.24311926605504589
51,4328,1.0
51,4329,0.06923076923076923
51,4330,0.07868852459016394
51,4331,0.11458333333333333
51,7004,0.046948356807511735
51,7071,0.25
52,0051,0.2113289760348584
52,0111,0.21510673234811165
52,0121,0.16248506571087215
52,0131,0.2157258064516129
52,0141,0.09192546583850932
52,0151,0.11443433029908973
52,0161,0.07202680067001675
52,0171,0.14436958614051973
52,0231,0.07727975270479134
52,0251,0.16587677725118483
52,0271,0.16714697406340057
52,0321,0.17372262773722627
52,0371,0.18478260869565216
52,0391,0.17208413001912046
52,0431,0.08932714617169374
52,0441,0.138801261829653
52,0481,0.23176661264181522
52,0531,0.11468970934799685
52,0681,1.0
52,0711,0.10344827586206896
52,0731,0.025
52,0751,0.10829741379310345
52,0811,0.23093681917211328
52,0851,0.18832116788321168
52,0981,0.14545454545454545
52,0991,0.16248348745046234
52,1031,0.11367380560131796
52,1071,0.23684210526315788
52,1081,0.13106060606060607
52,1091,0.1396484375
52,1131,0.14574314574314573
52,1211,0.19469026548672566
52,1261,0.17719298245614035
52,1281,0.11071107110711072
52,1331,0.16862745098039217
52,1341,0.1706924315619968
52,1361,0.29724770642201837
52,1421,0.17477203647416414
52,1471,0.16521739130434782
52,1481,0.14563106796116504
52,1531,0.16048317515099222
52,1691,0.13841368584758942
52,1781,0.136986301369863
52,1801,1.0
52,1811,0.20268256333830104
52,1821,0.15625
52,1961,0.08985507246376812
52,2021,0.16886543535620052
52,2031,0.07608695652173914
52,2081,0.08274111675126904
52,2141,0.1130820399113082
52,2151,0.33268101761252444
52,2261,0.07976794778825236
52,2281,0.18762088974854932
52,2301,0.23511450381679388
52,2321,0.18563432835820895
52,2371,0.1715686274509804
52,2381,0.05228758169934641
52,2431,0.13804713804713806
52,2531,0.19621749408983452
52,2581,1.0
52,2641,0.09860859044162129
52,2691,0.2479108635097493
52,2791,0.22037037037037038
52,2821,0.13565891472868216
52,2861,0.12598425196850394
52,2921,0.19203413940256045
52,2961,0.15833333333333333
52,3021,0.16976127320954906
52,3031,0.07159487776484284
52,3041,0.17729908864954433
52,3071,0.15945611866501855
52,3131,0.06554307116104868
52,3191,0.09315286624203821
52,3231,1.0
52,3281,0.07112068965517242
52,3341,0.375
52,3361,0.18729641693811075
52,3371,0.10982658959537572
52,3391,0.1310592459605027
52,3411,0.14116652578191038
52,3421,0.08879919273461151
52,3431,0.1891156462585034
52,3461,0.20610687022900764
52,3511,0.08448753462603878
52,3731,0.16017316017316016
52,3741,0.1135407905803196
52,3751,0.19769357495881384
52,3761,0.09075043630017451
52,3781,0.0539440203562341
52,3851,0.258160237388724
52,3871,0.1791907514450867
52,3911,0.2206405693950178
52,3921,0.09725158562367865
52,3931,0.11924119241192412
52,3961,0.24855491329479767
52,4021,0.18238993710691823
52,4061,0.0968586387434555
52,4121,0.15210355987055016
52,4171,0.16031746031746033
52,4331,0.12893553223388307
52,4351,0.12950819672131147
52,4381,0.12030075187969924
52,4491,0.17092651757188498
52,4521,0.07630813953488372
52,4581,0.09641532756489493
52,4591,0.17574931880108993
52,4611,0.10201912858660998
52,4631,0.10106382978723404
52,4661,0.08088235294117647
52,4681,0.04409448818897638
52,4701,0.1824175824175824
52,4771,0.11844331641285956
52,4931,0.22093023255813954
52,6181,0.0774395702775291
52,6251,0.13090909090909092
52,6261,0.13676286072772897
52,6271,0.10477657935285054
52,6281,0.17410714285714285
52,6311,0.10179640718562874
52,6361,0.21393034825870647
52,6371,0.11272727272727273
52,6391,0.035443037974683546
52,7071,0.16964285714285715
52,7081,0.9949748743718593
52,7131,0.061971830985915494
52,7151,0.05675146771037182
52,7171,0.08409090909090909
52,7181,0.06889352818371608
52,7201,0.12087912087912088
52,7271,0.10185185185185185
52,7281,0.049723756906077346
52,7291,0.050492610837438424
52,7331,0.0391304347826087
52,7381,0.06925207756232687
52,7481,0.06887052341597796
52,7491,0.12751677852348994
52,7581,0.07162534435261708
52,7681,0.08900523560209424
52,7731,0.1546134663341646
52,7781,0.07603686635944701
53,0031,0.09358669833729216
53,0043,0.03543913713405239
53,0051,0.23566084788029926
53,0061,0.17782909930715934
53,0081,0.13385826771653545
53,0091,0.15764331210191082
53,0092,1.0
53,0101,0.21212121212121213
53,0131,0.12009237875288684
53,0151,0.14244604316546763
53,0181,0.13876967095851217
53,0191,0.13
53,0201,0.19027777777777777
53,0231,0.178743961352657
53,0251,0.05303030303030303
53,0261,0.05224787363304982
53,0311,0.048582995951417005
53,0321,0.15
53,0331,0.118508655126498
53,0341,0.10649087221095335
53,0361,0.12037037037037036
53,0391,0.045454545454545456
53,0401,0.05704407951598963
53,0441,0.10396825396825397
53,0481,0.09404659188955997
53,0491,0.15955983493810177
53,0531,0.033807829181494664
53,0571,0.1522911051212938
53,0591,0.1626733921815889
53,0601,0.16833095577746077
53,0611,0.12195121951219512
53,0621,0.0673076923076923
53,0631,0.16052060737527116
53,0651,0.10044977511244378
53,0661,1.0
53,0681,0.11208791208791209
53,0711,0.03826955074875208
53,0712,0.0407055630936228
53,0791,0.14947089947089948
53,0802,0.13098591549295774
53,0811,0.11608222490931076
53,0821,0.1733212341197822
53,0841,0.16143497757847533
53,0851,0.11138014527845036
53,0861,0.13405238828967642
53,0881,0.1482213438735178
53,0901,0.10866695996480423
53,0921,0.19391634980988592
53,0931,0.19865319865319866
53,0932,0.2764227642276423
53,0933,0.17133163698049195
53,0937,0.09251101321585903
53,0941,0.05
53,0961,0.22841726618705036
53,0962,1.0
53,1032,0.1503957783641161
53,1041,0.08743169398907104
53,1051,0.16315307057745188
53,1061,0.15492957746478872
53,1131,0.14668901927912825
53,1141,0.18163672654690619
53,1151,0.12244897959183673
53,1161,0.15986099044309296
53,1181,0.14285714285714285
53,1191,0.20465116279069767
53,1221,0.1417910447761194
53,1231,0.1619047619047619
53,1241,0.14067278287461774
53,1251,0.05755395683453238
53,1271,0.14741035856573706
53,1281,0.13450292397660818
53,1291,0.12149532710280374
53,1341,0.16666666666666666
53,1351,0.13565891472868216
53,1361,0.07407407407407407
53,1362,0.13241678726483358
53,1371,0.17337461300309598
53,1381,0.9527272727272728
53,1401,0.1687041564792176
53,1421,0.1257995735607676
53,1451,0.16145833333333334
53,1491,0.16489361702127658
53,1501,0.1781115879828326
53,1521,0.22526315789473683
53,1591,0.19480519480519481
53,1601,0.07166666666666667
53,1611,0.16333333333333333
53,1621,0.0594059405940594
53,1662,0.12386156648451731
53,1671,0.04402102496714849
53,1681,0.14402810304449648
