District,School,School Name,prop,funds
13,4691,JANE S. ROBERTS K-8 CENTER,0.21701602959309493,10258
13,4721,ROCKWAY ELEMENTARY SCHOOL,0.13769751693002258,9794
13,4741,ROYAL GREEN ELEMENTARY SCHOOL,0.13449023861171366,11045
13,4761,ROYAL PALM ELEMENTARY SCHOOL,0.08971962616822429,9842
13,4801,GERTRUDE K. EDELMAN/SABAL PALM,0.0851063829787234,9477
13,4841,SANTA CLARA ELEMENTARY SCHOOL,0.1410459587955626,9448
13,4881,SCOTT LAKE ELEMENTARY SCHOOL,0.12053571428571429,10248
13,4921,SEMINOLE ELEMENTARY SCHOOL,0.10934744268077601,8784
13,4961,SHADOWLAWN ELEMENTARY SCHOOL,0.15137614678899083,14001
13,5001,SHENANDOAH ELEMENTARY SCHOOL,0.05930232558139535,8277
13,5003,SOUTH DADE MIDDLE SCHOOL,0.17729393468118196,8065
13,5005,DAVID LAWRENCE JR. K-8 CENTER,0.09856262833675565,7822
13,5021,BEN SHEPPARD ELEMENTARY SCHOOL,0.15359477124183007,9539
13,5041,SILVER BLUFF ELEMENTARY SCHOOL,0.20915032679738563,10024
13,5051,ERNEST R. GRAHAM K-8 ACADEMY,0.10256410256410256,8455
13,5061,DR. CARLOS J. FINLAY ELEMENTARY,0.1287313432835821,10639
13,5081,DR. FREDERICA S. WILSON/SKYWAY ELEMENTARY SCHOOL,0.13274336283185842,13367
13,5091,MIAMI BEACH SOUTH POINTE ELEMENTARY SCHOOL,0.04735883424408015,8095
13,5101,JOHN I. SMITH K-8 CENTER,0.1133257403189066,7820
13,5121,SNAPPER CREEK ELEMENTARY SCHOOL,0.3036529680365297,12365
13,5131,N DADE CENTER FOR MODERN LANGUAGE,0.0,9905
13,5141,HUBERT O. SIBLEY K-8 ACADEMY,0.05851063829787234,7982
13,5201,SOUTH HIALEAH ELEMENTARY SCHOOL,0.10215053763440861,8850
13,5241,SOUTH MIAMI K-8 CENTER,0.11024643320363164,9498
13,5281,SOUTH MIAMI HEIGHTS ELEMENTARY,0.1884920634920635,9367
13,5321,SOUTHSIDE ELEMENTARY SCHOOL,0.06234718826405868,8092
13,5361,SPRINGVIEW ELEMENTARY SCHOOL,0.08908685968819599,10616
13,5381,E.W.F. STIRRUP ELEMENTARY SCHOOL,0.12258064516129032,8881
13,5401,SUNSET ELEMENTARY SCHOOL,0.018518518518518517,8737
13,5421,SUNSET PARK ELEMENTARY SCHOOL,0.14038128249566725,9094
13,5431,SWEETWATER ELEMENTARY SCHOOL,0.09688581314878893,9278
13,5441,SYLVANIA HEIGHTS ELEMENTARY SCHOOL,0.1936127744510978,10229
13,5481,TREASURE ISLAND ELEMENTARY SCHOOL,0.08828828828828829,9602
13,5521,TROPICAL ELEMENTARY SCHOOL,0.32634032634032634,15984
13,5561,FRANCES S. TUCKER ELEMENTARY SCHOOL,0.24842767295597484,11817
13,5601,TWIN LAKES ELEMENTARY SCHOOL,0.14081145584725538,9456
13,5641,VILLAGE GREEN ELEMENTARY SCHOOL,0.1875,11372
13,5671,VINELAND K-8 CENTER,0.0667433831990794,8557
13,5711,MAE M. WALTERS ELEMENTARY SCHOOL,0.1147227533460803,9038
13,5791,WEST HOMESTEAD K-8 CENTER,0.07021791767554479,8675
13,5831,HENRY S. WEST LABORATORY SCHOOL,0.05420054200542006,11461
13,5861,DR. HENRY W. MACK/WEST LITTLE RIVER K-8 CENTER,0.10335917312661498,9149
13,5901,CARRIE P. MEEK/WESTVIEW K-8 CENTER,0.19219653179190752,10174
13,5931,PHYLLIS WHEATLEY ELEMENTARY SCHOOL,0.0635593220338983,10863
13,5951,WHISPERING PINES ELEMENTARY SCHOOL,0.17375231053604437,8814
13,5961,WINSTON PARK K-8 CENTER,0.10118632240055828,7730
13,5971,NATHAN B. YOUNG ELEMENTARY SCHOOL,0.08357348703170028,10022
13,5981,DR. EDWARD L. WHIGHAM ELEMENTARY SCHOOL,0.1358839050131926,9884
13,5991,"CHARLES DAVID WYCHE, JR ELEMENTARY SCHOOL",0.2359882005899705,10501
13,6001,HERBERT A. AMMONS MIDDLE SCHOOL,0.02725563909774436,7351
13,6011,GEORGIA JONES AYERS MIDDLE SCHOOL,0.19148936170212766,10290
13,6021,ARVIDA MIDDLE SCHOOL,0.08181818181818182,6197
13,6023,ANDOVER MIDDLE SCHOOL,0.05263157894736842,7848
13,6031,BROWNSVILLE MIDDLE SCHOOL,0.19786096256684493,12532
13,6041,PAUL W. BELL MIDDLE SCHOOL,0.1925754060324826,10672
13,6051,CAROL CITY MIDDLE SCHOOL,0.14049586776859505,11988
13,6052,MIAMI ARTS STUDIO 6-12 AT ZELDA GLAZER,0.06010230179028133,7511
13,6071,GEORGE WASHINGTON CARVER MIDDLE SCHOOL,0.0,8144
13,6081,CUTLER BAY SENIOR HIGH SCHOOL,0.03854389721627409,9834
13,6091,CITRUS GROVE MIDDLE SCHOOL,0.1972972972972973,9470
13,6111,CUTLER BAY MIDDLE,0.26594464500601683,10658
13,6121,RUBEN DARIO MIDDLE SCHOOL,0.11683848797250859,8200
13,6161,LAWTON CHILES MIDDLE SCHOOL,0.15375,7497
13,6171,HENRY H. FILER MIDDLE SCHOOL,0.11400651465798045,7362
13,6211,GLADES MIDDLE SCHOOL,0.1696969696969697,7105
13,6221,HAMMOCKS MIDDLE SCHOOL,0.13768115942028986,7075
13,6231,HIALEAH MIDDLE SCHOOL,0.22527472527472528,10365
13,6241,HIGHLAND OAKS MIDDLE SCHOOL,0.0910010111223458,6901
13,6251,HOMESTEAD MIDDLE SCHOOL,0.2224025974025974,11148
13,6281,THOMAS JEFFERSON MIDDLE SCHOOL,0.359375,16616
13,6301,JOHN F. KENNEDY MIDDLE SCHOOL,0.08518877057115198,6643
13,6331,KINLOCH PARK MIDDLE SCHOOL,0.18854748603351956,7623
13,6351,LAKE STEVENS MIDDLE SCHOOL,0.13059701492537312,7359
13,6361,JOSE DE DIEGO MIDDLE SCHOOL,0.2152619589977221,9411
13,6391,MADISON MIDDLE SCHOOL,0.1393258426966292,9128
13,6411,HORACE MANN MIDDLE SCHOOL,0.11616161616161616,8432
13,6441,HOWARD D. MCMILLAN MIDDLE SCHOOL,0.14088669950738916,8170
13,6501,MIAMI LAKES MIDDLE SCHOOL,0.08225437928408226,6975
13,6521,MIAMI SPRINGS MIDDLE SCHOOL,0.14903846153846154,7148
13,6541,MIAMI BEACH NAUTILUS MIDDLE SCHOOL,0.08139534883720931,6876
13,6571,NORLAND MIDDLE SCHOOL,0.07639680729760548,7286
13,6591,NORTH DADE MIDDLE SCHOOL,0.09815950920245399,10058
13,6611,COUNTRY CLUB MIDDLE SCHOOL,0.12878787878787878,7865
13,6631,NORTH MIAMI MIDDLE SCHOOL,0.1021978021978022,7571
13,6681,PALM SPRINGS MIDDLE SCHOOL,0.27213822894168466,9570
13,6701,PALMETTO MIDDLE SCHOOL,0.1338506304558681,7196
13,6741,PONCE DE LEON MIDDLE SCHOOL,0.11174089068825911,7416
13,6751,HIALEAH GARDENS MIDDLE SCHOOL,0.04629080118694362,6140
13,6761,REDLAND MIDDLE SCHOOL,0.19517102615694165,10658
13,6771,JORGE MAS CANOSA MIDDLE SCHOOL,0.17753201396973226,6881
13,6781,RICHMOND HEIGHTS MIDDLE SCHOOL,0.16517857142857142,9367
13,6801,RIVIERA MIDDLE SCHOOL,0.21756487025948104,9800
13,6821,ROCKWAY MIDDLE SCHOOL,0.14756944444444445,6943
13,6841,SHENANDOAH MIDDLE SCHOOL,0.09132770529547199,6871
13,6861,SOUTHWOOD MIDDLE SCHOOL,0.12311178247734139,7295
13,6881,SOUTH MIAMI MIDDLE SCHOOL,0.07692307692307693,7265
13,6901,W. R. THOMAS MIDDLE SCHOOL,0.14776951672862454,7465
13,6921,LAMAR LOUISE CURRY MIDDLE SCHOOL,0.11314475873544093,6622
13,6961,WEST MIAMI MIDDLE SCHOOL,0.125,7707
13,7005,ITECH@THOMAS A EDISON EDUCATIONAL CENTER,0.07920792079207921,14398
13,7008,BIOTECH@RICHMOND HEIGHTS 9-12 HIGH SCHOOL,0.1393643031784841,8239
13,7011,AMERICAN SENIOR HIGH SCHOOL,0.11940298507462686,7840
13,7021,CENTER FOR INTERNATIONAL EDUCATION A CAMBRIDGE ASSOCIATE SCHOOL,0.048859934853420196,8529
13,7029,TERRA ENVIRONMENTAL RESEARCH INSTITUTE,0.03410936654033568,6766
13,7031,MAST@FIU,0.0,7064
13,7033,LAW ENFORCEMENT OFFICERS MEMORIAL HIGH SCHOOL,0.05486284289276808,8913
13,7041,SCHOOL FOR ADVANCED STUDIES-WOLFSON,0.0,7619
13,7048,ALONZO & TRACY MOURNING SENIOR HIGH SCHOOL,0.0641025641025641,6353
13,7049,WESTLAND HIALEAH SENIOR HIGH SCHOOL,0.05867819641754169,6830
13,7051,G. HOLMES BRADDOCK SENIOR HIGH,0.12153449387491941,7881
13,7055,YOUNG WOMENS PREPARATORY ACADEMY,0.03007518796992481,9624
13,7056,YOUNG MEN'S PREPARATORY ACADEMY,0.09722222222222222,11783
13,7061,SCHOOL FOR ADVANCED STUDIES NORTH,0.0,5857
13,7071,CORAL GABLES SENIOR HIGH SCHOOL,0.09439801918910554,7106
13,7081,DESIGN & ARCHITECTURE SENIOR HIGH,0.028169014084507043,10023
13,7091,SCHOOL FOR ADVANCED STUDIES - SOUTH,0.0,10794
13,7101,CORAL REEF SENIOR HIGH SCHOOL,0.05508350424846176,6629
13,7111,HIALEAH SENIOR HIGH SCHOOL,0.14956855225311602,8373
13,7121,JOHN A. FERGUSON SENIOR HIGH,0.09053213545266067,6450
13,7131,HIALEAH-MIAMI LAKES SENIOR HIGH,0.1601537475976938,9207
13,7141,DR. MICHAEL M. KROP SENIOR HIGH,0.06598984771573604,6802
13,7151,HOMESTEAD SENIOR HIGH SCHOOL,0.20926829268292682,8466
13,7161,MAST ACADEMY,0.02262142381902861,8242
13,7171,MEDICAL ACADEMY FOR SCIENCE AND TECHNOLOGY (M.A.S.T.) @ HOMESTEAD,0.02188782489740082,6860
13,7191,HIALEAH GARDENS SENIOR HIGH SCHOOL,0.06129149945275447,6368
13,7201,MIAMI BEACH SENIOR HIGH SCHOOL,0.08333333333333333,7126
13,7231,MIAMI CAROL CITY SENIOR HIGH,0.13291796469366562,11527
13,7251,MIAMI CENTRAL SENIOR HIGH SCHOOL,0.1262135922330097,9319
13,7261,SCHOOL FOR ADVANCED STUDIES,0.0
13,7271,MIAMI CORAL PARK SENIOR HIGH,0.12729498164014688,7787
13,7291,JOSE MARTI MAST 6-12 ACADEMY,0.03544575725026853,7729
13,7301,MIAMI EDISON SENIOR HIGH SCHOOL,0.13243243243243244,12348
13,7341,MIAMI JACKSON SENIOR HIGH SCHOOL,0.1001977587343441,8578
13,7351,ARTHUR AND POLLY MAYS CONSERVATORY OF THE ARTS,0.12166666666666667,9590
13,7361,MIAMI KILLIAN SENIOR HIGH SCHOOL,0.1720958819913952,7238
13,7371,ROBERT MORGAN EDUCATIONAL CENTER,0.10871647509578544,6137
13,7391,MIAMI LAKES EDUCATIONAL CENTER,0.059640522875817,7687
13,7411,MIAMI NORTHWESTERN SENIOR HIGH,0.12349799732977303,9612
13,7431,MIAMI PALMETTO SENIOR HIGH SCHOOL,0.10975170924793091,6685
13,7461,MIAMI SENIOR HIGH SCHOOL,0.10193321616871705,7329
13,7511,MIAMI SPRINGS SENIOR HIGH SCHOOL,0.1008174386920981,8256
13,7531,MIAMI SUNSET SENIOR HIGH SCHOOL,0.14473684210526316,8172
13,7541,NORTH MIAMI BEACH SENIOR HIGH,0.12213740458015267,8649
13,7551,SCHOOL FOR ADVANCED STUDIES HOMESTEAD,0.0,5025
13,7571,INTERNATIONAL STUDIES PREPARATORY ACADEMY,0.0,10385
13,7581,I PREPARATORY ACADEMY,0.03958090803259604,7285
13,7591,NORTH MIAMI SENIOR HIGH SCHOOL,0.088348271446863,8066
13,7601,WILLIAM H. TURNER TECHNICAL ARTS HIGH SCHOOL,0.026200873362445413,7436
13,7631,MIAMI MACARTHUR EDUCATIONAL CENTER,0.32407407407407407,41549
13,7701,SOUTH DADE SENIOR HIGH SCHOOL,0.13022941970310392,7399
13,7721,SOUTH MIAMI SENIOR HIGH SCHOOL,0.12,8135
13,7731,MIAMI SOUTHRIDGE SENIOR HIGH,0.2055231014338821,8503
13,7741,SOUTHWEST MIAMI SENIOR HIGH,0.1532520325203252,7562
13,7751,BARBARA GOLEMAN SENIOR HIGH,0.0962962962962963,7287
13,7781,FELIX VARELA SENIOR HIGH SCHOOL,0.13468711147948612,7079
13,7791,BOOKER T. WASHINGTON SENIOR HIGH,0.154419595314164,11542
13,7823,HERE'S HELP,0.0
13,7827,PATH ACADEMY,0.18181818181818182,23108
13,7834,ACCELERATION ACADEMIES LLC,0.07755102040816327
13,7835,RICHMOND PERRINE OPTIMIST,0.0,10364
13,7860,SECONDARY STUDENT SUCCESS CENTER 801,0.0,33053
13,7861,SECONDARY STUDENT SUCCESS CENTER 802,0.0
13,7862,SECONDARY STUDENT SUCCESS CENTER 803,0.0,23458
13,7863,SECONDARY STUDENT SUCCESS CENTER-804,0.0
13,7891,ACCELERATION ACADEMIES LLC  HOMESTEAD,0.07547169811320754
13,7901,NEW WORLD SCHOOL OF THE ARTS,0.053169734151329244,11633
13,8012,PACE CENTER FOR GIRLS,0.0,9942
13,8019,DR. MARVIN DUNN ACADEMY FOR COMMUNITY EDUCATION.,0.0,19659
13,8101,JANN MANN EDUCATIONAL CENTER,0.1917808219178082,38512
13,8121,COPE CENTER NORTH,0.0,52651
13,8131,DOROTHY M. WALLACE COPE CENTER,0.0,53872
13,8141,JUVENILE JUSTICE CENTER ALT ED,0.2222222222222222,19769
14,0031,DESOTO COUNTY HIGH SCHOOL,0.11609907120743033,8647
14,0061,WEST ELEMENTARY SCHOOL,0.20491803278688525,9015
14,0081,MEMORIAL ELEMENTARY SCHOOL,0.10819009100101112,8087
14,0161,DESOTO MIDDLE SCHOOL,0.12027158098933075,7339
14,0181,NOCATEE ELEMENTARY SCHOOL,0.13884555382215288,10438
15,0021,DIXIE COUNTY HIGH SCHOOL,0.18455743879472694,9161
15,0041,OLD TOWN ELEMENTARY SCHOOL,0.18791946308724833,8049
15,0101,JAMES M. ANDERSON ELEMENTARY SCHOOL,0.2140221402214022,7614
15,0111,RUTH RAINS MIDDLE SCHOOL,0.210752688172043,7775
16,0121,WEST RIVERSIDE ELEMENTARY SCHOOL,0.16666666666666666,10340
16,0141,GRAND PARK CAREER CENTER,0.145985401459854,29755
16,0151,BRENTWOOD ELEMENTARY SCHOOL,0.12158054711246201,10143
16,0161,ORTEGA ELEMENTARY SCHOOL,0.16507936507936508,8794
16,0181,CENTRAL RIVERSIDE ELEMENTARY SCHOOL,0.16521739130434782,9676
16,0191,RUTH N. UPSON ELEMENTARY SCHOOL,0.16859122401847576,8584
16,0201,FISHWEIR ELEMENTARY SCHOOL,0.11187214611872145,7795
16,0211,ANNIE R. MORGAN ELEMENTARY SCHOOL,0.15,8484
16,0251,KIRBY-SMITH MIDDLE SCHOOL,0.07563025210084033,6710
16,0291,THE BRIDGE,0.2036775106082037,10107
16,0301,LORETTO ELEMENTARY SCHOOL,0.14442231075697212,7833
16,0311,JULIA LANDON COLLEGE PREPARATORY & LEADERSHIP DEVELOPMENT SCHOOL,0.06955380577427822,6588
16,0321,MARINE SCIENCE EDUCATION CENTER,0.0
16,0331,ROBERT E. LEE HIGH SCHOOL,0.09924550203134068,6213
16,0351,ANDREW JACKSON HIGH SCHOOL,0.13050075872534142,11546
16,0371,HENRY F. KITE ELEMENTARY SCHOOL,0.16666666666666666,9880
16,0381,BALDWIN MIDDLE-SENIOR HIGH SCHOOL,0.12731668009669622,6832
16,0391,GATEWAY COMMUNITY SERVICES,0.0
16,0451,DINSMORE ELEMENTARY SCHOOL,0.16420664206642066,8251
16,0461,ARLINGTON ELEMENTARY SCHOOL,0.19831223628691982,9460
16,0481,THOMAS JEFFERSON ELEMENTARY,0.15461847389558234,7936
16,0511,WHITEHOUSE ELEMENTARY SCHOOL,0.1384928716904277,8879
16,0581,R L BROWN GIFTED AND TALENTED ACADEMY,0.13580246913580246,8231
16,0591,GARDEN CITY ELEMENTARY SCHOOL,0.15813953488372093,7531
16,0621,OCEANWAY SCHOOL,0.16701461377870563,6452
16,0631,DUNCAN U. FLETCHER MIDDLE SCHOOL,0.1351963746223565,6037
16,0641,HOGAN-SPRING GLEN ELEMENTARY SCHOOL,0.14325068870523416,8731
16,0651,ATLANTIC BEACH ELEMENTARY SCHOOL,0.24130879345603273,8579
16,0661,ALFRED I. DUPONT MIDDLE SCHOOL,0.1784090909090909,8086
16,0681,VENETIA ELEMENTARY SCHOOL,0.1340909090909091,8282
16,0691,LAKE SHORE MIDDLE SCHOOL,0.2415902140672783,7671
16,0701,NORTH SHORE ELEMENTARY,0.12195121951219512,7827
16,0711,HENDRICKS AVENUE ELEMENTARY SCHOOL,0.15562403697996918,7900
16,0721,SPRING PARK ELEMENTARY SCHOOL,0.1492204899777283,8913
16,0731,JOHN LOVE ELEMENTARY SCHOOL,0.09090909090909091,9883
16,0741,LAKE FOREST ELEMENTARY SCHOOL,0.15170278637770898,9508
16,0751,PAXON SCHOOL/ADVANCED STUDIES,0.025101763907734057,6952
16,0761,SOUTHSIDE ESTATES ELEMENTARY SCHOOL,0.32879377431906615,11258
16,0771,HYDE PARK ELEMENTARY SCHOOL,0.17667844522968199,8636
16,0791,RAMONA BOULEVARD ELEMENTARY SCHOOL,0.1503957783641161,8984
16,0801,SAN PABLO ELEMENTARY SCHOOL,0.1316348195329087,7357
16,0811,PACE CENTER FOR GIRLS-JAX,0.15492957746478872,6112
16,0821,LOVE GROVE ELEMENTARY SCHOOL,0.3805774278215223,12760
16,0831,SAN JOSE ELEMENTARY SCHOOL,0.08778625954198473,8351
16,0841,BAYVIEW ELEMENTARY SCHOOL,0.3136729222520107,10142
16,0851,LAKE LUCINA ELEMENTARY SCHOOL,0.12931034482758622,9020
16,0861,TERRY PARKER HIGH SCHOOL,0.1360248447204969,7539
16,0871,ENGLEWOOD ELEMENTARY SCHOOL,0.1392931392931393,8663
16,0881,JOHN STOCKTON ELEMENTARY SCHOOL,0.11663066954643629,7831
16,0891,WOODLAND ACRES ELEMENTARY SCHOOL,0.10110584518167456,7919
16,0901,ENGLEWOOD HIGH SCHOOL,0.1280388978930308,6786
16,0931,PINEDALE ELEMENTARY SCHOOL,0.3407707910750507,11197
16,0941,WINDY HILL ELEMENTARY SCHOOL,0.11764705882352941,8566
16,0951,RUTLEDGE H. PEARSON ELEMENTARY SCHOOL,0.16666666666666666,9530
16,0961,JEAN RIBAULT HIGH SCHOOL,0.16413593637020968,7111
16,0971,CEDAR HILLS ELEMENTARY SCHOOL,0.1289134438305709,7220
16,0981,TIMUCUAN ELEMENTARY SCHOOL,0.1353637901861252,8285
16,0991,HIGHLANDS ELEMENTARY SCHOOL,0.2097130242825607,9548
16,1061,LONG BRANCH ELEMENTARY SCHOOL,0.18072289156626506,11067
16,1073,DOUGLAS ANDERSON SCHOOL OF THE ARTS,0.057885906040268456,7612
16,1161,SADIE T. TILLIS ELEMENTARY SCHOOL,0.14609053497942387,7697
16,1241,SAINT CLAIR EVANS ACADEMY,0.1407035175879397,7994
16,1281,SUSIE E. TOLBERT ELEMENTARY SCHOOL,0.275,7271
16,1411,J. ALLEN AXSON ELEMENTARY SCHOOL,0.13389830508474576,9127
16,1421,CHAFFEE TRAIL ELEMENTARY,0.25338753387533874,8584
16,1441,JACKSONVILLE BEACH ELEMENTARY SCHOOL,0.0829103214890017,7693
16,1451,DARNELL COOKMAN MIDDLE/HIGH SCHOOL,0.03760071620411817,7296
16,1461,MATTHEW W. GILBERT MIDDLE SCHOOL,0.15671641791044777,10238
16,1491,SMART POPE LIVINGSTON ELEMENTARY,0.12255772646536411,12910
16,1501,NEW BERLIN ELEMENTARY SCHOOL,0.10865874363327674,6654
16,1521,JAMES WELDON JOHNSON COLLEGE PREPARTORY MIDDLE SCHOOL,0.0412796697626419,5898
16,1531,STANTON COLLEGE PREPARATORY,0.015018773466833541,7292
16,1542,JOHN E. FORD K-8 SCHOOL,0.1543026706231454,9292
16,1551,NORTHWESTERN MIDDLE SCHOOL,0.13758389261744966,10075
16,1561,YOUNG MENS/WOMENS LEADERSHIP ACADEMY AT EUGENE J BUTLER,0.14901960784313725,9153
16,1581,GEORGE WASHINGTON CARVER ELEMENTARY,0.08522727272727272,9608
16,1591,PINE FOREST ELEMENTARY SCHOOL,0.1622222222222222,8526
16,1601,WATERLEAF ELEMENTARY,0.2797858099062918,10070
16,1611,BARTRAM SPRINGS ELEMENTARY,0.12755102040816327,7275
16,1621,R. V. DANIELS ELEMENTARY SCHOOL,0.06666666666666667,8521
16,1631,RUFUS E. PAYNE ELEMENTARY SCHOOL,0.17314487632508835,8875
16,1651,WILLIAM M. RAINES HIGH SCHOOL,0.127163280662152,6328
16,1661,CARTER G. WOODSON ELEMENTARY SCHOOL,0.11258278145695365,8512
16,1691,S. A. HULL ELEMENTARY SCHOOL,0.12014134275618374,9661
16,1821,YOUTH DEVELOPMENT CENTER,0.0
16,2021,REYNOLDS LANE ELEMENTARY SCHOOL,0.1529051987767584,8198
16,2031,KINGS TRAIL ELEMENTARY SCHOOL,0.09223300970873786,7873
16,2051,PICKETT ELEMENTARY SCHOOL,0.14746543778801843,10423
16,2061,BROOKVIEW ELEMENTARY SCHOOL,0.1647940074906367,7846
16,2072,J. E. B. STUART MIDDLE SCHOOL,0.14884393063583815,7106
16,2081,PARKWOOD HEIGHTS ELEMENTARY SCHOOL,0.1781609195402299,9538
16,2091,HOLIDAY HILL ELEMENTARY SCHOOL,0.27256637168141595,10539
16,2111,SOUTHSIDE MIDDLE SCHOOL,0.1354764638346728,6806
16,2121,JEAN RIBAULT MIDDLE SCHOOL,0.21621621621621623,7850
16,2131,ARLINGTON MIDDLE SCHOOL,0.20675675675675675,9492
16,2141,HYDE GROVE ELEMENTARY SCHOOL,0.22727272727272727,8782
16,2161,JEFFERSON DAVIS MIDDLE SCHOOL,0.166,6252
16,2171,DON BREWER ELEMENTARY SCHOOL,0.15674603174603174,7960
16,2181,SAN MATEO ELEMENTARY SCHOOL,0.11183144246353323,7107
16,2191,JOSEPH STILWELL MIDDLE SCHOOL,0.2421972534332085,8751
16,2201,"MARTIN LUTHER KING, JR ELEMENTARY SCHOOL",0.11981566820276497,8548
16,2211,NORMANDY VILLAGE ELEMENTARY SCHOOL,0.15779467680608364,9480
16,2221,GREENFIELD ELEMENTARY SCHOOL,0.2137030995106036,9362
16,2231,DUNCAN U. FLETCHER HIGH SCHOOL,0.10018639328984157,6438
16,2241,SAMUEL W. WOLFSON HIGH SCHOOL,0.05825242718446602,8936
16,2251,SEABREEZE ELEMENTARY SCHOOL,0.12323943661971831,7130
16,2261,CRYSTAL SPRINGS ELEMENTARY SCHOOL,0.15517241379310345,8445
16,2271,MAYPORT ELEMENTARY SCHOOL,0.23583180987202926,10498
16,2281,MERRILL ROAD ELEMENTARY SCHOOL,0.2410575427682737,9229
16,2291,JACKSONVILLE HEIGHTS ELEMENTARY SCHOOL,0.1532033426183844,7626
16,2301,BEAUCLERC ELEMENTARY SCHOOL,0.13178294573643412,8198
16,2311,KERNAN TRAIL ELEMENTARY SCHOOL,0.211781206171108,8508
16,2321,CHIMNEY LAKES ELEMENTARY SCHOOL,0.1599229287090559,7733
16,2331,LONE STAR ELEMENTARY SCHOOL,0.1165644171779141,8011
16,2341,STONEWALL JACKSON ELEMENTARY SCHOOL,0.12624584717607973,9048
16,2351,FORT CAROLINE ELEMENTARY SCHOOL,0.113345521023766,7879
16,2361,MAMIE AGNES JONES ELEMENTARY SCHOOL,0.16954022988505746,9898
16,2371,SANDALWOOD HIGH SCHOOL,0.11958762886597939,5965
16,2381,FORT CAROLINE MIDDLE SCHOOL,0.11405835543766578,6930
16,2391,SABAL PALM ELEMENTARY SCHOOL,0.18295218295218296,9376
16,2401,ARLINGTON HEIGHTS ELEMENTARY SCHOOL,0.16158536585365854,8539
16,2411,WESTSIDE HIGH SCHOOL,0.2051931602279924,7148
16,2421,LOUIS S. SHEFFIELD ELEMENTARY SCHOOL,0.18882978723404256,7334
16,2431,GREGORY DRIVE ELEMENTARY SCHOOL,0.10412926391382406,7448
16,2441,HIGHLANDS MIDDLE SCHOOL,0.1423841059602649,6961
16,2451,CROWN POINT ELEMENTARY SCHOOL,0.15320665083135393,7831
16,2461,NEPTUNE BEACH ELEMENTARY SCHOOL,0.26626506024096386,10828
16,2471,JOSEPH FINEGAN ELEMENTARY SCHOOL,0.14540816326530612,9641
16,2481,EDWARD H. WHITE HIGH SCHOOL,0.20300751879699247,8377
16,2491,GREENLAND PINES ELEMENTARY SCHOOL,0.3032679738562091,9103
16,2501,PINE ESTATES ELEMENTARY SCHOOL,0.12040133779264214,8703
16,2511,TWIN LAKES ACADEMY ELEMENTARY SCHOOL,0.1125,6850
16,2531,TWIN LAKES ACADEMY MIDDLE SCHOOL,0.1076388888888889,6269
16,2541,MAYPORT MIDDLE SCHOOL,0.16707616707616707,6430
16,2551,ENTERPRISE LEARNING ACADEMY,0.17253948967193194,7502
16,2561,LANDMARK MIDDLE SCHOOL,0.19370629370629372,7031
16,2571,ALIMACANI ELEMENTARY SCHOOL,0.22577092511013216,7909
16,2581,MANDARIN OAKS ELEMENTARY SCHOOL,0.17623762376237623,8998
16,2591,MANDARIN MIDDLE SCHOOL,0.12623413258110014,6749
16,2601,MANDARIN HIGH SCHOOL,0.07335448057097542,6444
16,2621,ANDREW A. ROBINSON ELEMENTARY SCHOOL,0.12101910828025478,7877
16,2631,ABESS PARK ELEMENTARY SCHOOL,0.2169230769230769,9339
16,2641,CHET'S CREEK ELEMENTARY SCHOOL,0.1859375,7222
16,2651,FIRST COAST HIGH SCHOOL,0.11844005777563794,6223
16,2671,LAVILLA SCHOOL OF THE ARTS,0.061284046692607,7257
16,2681,ATLANTIC COAST HIGH SCHOOL,0.14235345967386515,6525
16,2691,BISCAYNE ELEMENTARY SCHOOL,0.20317002881844382
16,2701,OCEANWAY ELEMENTARY SCHOOL,0.2052877138413686,8605
16,2741,WESTVIEW K-8,0.22527472527472528,9569
16,2791,KERNAN MIDDLE SCHOOL,0.22766323024054982,7940
16,2801,FRANK H. PETERSON ACADEMIES,0.15340442986054142,7563
16,2851,A. PHILIP RANDOLPH ACADEMIES,0.1908548707753479,13099
16,7023,DUVAL VIRTUAL INSTRUCTION ACADEMY,0.07092198581560284,19534
17,0021,HELLEN CARO ELEMENTARY SCHOOL,0.11290322580645161,7617
17,0031,JIM ALLEN ELEMENTARY SCHOOL,0.19850746268656716,8048
17,0051,BELLVIEW ELEMENTARY SCHOOL,0.12678288431061807,7682
17,0061,BELLVIEW MIDDLE SCHOOL,0.1663306451612903,6835
17,0101,BRATT ELEMENTARY SCHOOL,0.0935672514619883,7579
17,0111,BRENTWOOD ELEMENTARY SCHOOL,0.15010570824524314,7696
17,0191,N. B. COOK ELEMENTARY SCHOOL,0.10899653979238755,7797
17,0221,RANSOM MIDDLE SCHOOL,0.12323390894819466,6380
17,0231,CORDOVA PARK ELEMENTARY SCHOOL,0.11942675159235669,7793
17,0271,ENSLEY ELEMENTARY SCHOOL,0.10513447432762836,9401
17,0281,ESCAMBIA HIGH SCHOOL,0.1265750286368843,6768
17,0291,FERRY PASS ELEMENTARY SCHOOL,0.15422077922077923,6780
17,0301,FERRY PASS MIDDLE SCHOOL,0.171238570241064,6353
17,0361,MONTCLAIR ELEMENTARY SCHOOL,0.1658291457286432,11592
17,0371,MYRTLE GROVE ELEMENTARY SCHOOL,0.16112084063047286,9931
